property_type,state,lat,lon,area_m2,price_usd
house,Morelos,18.804197,-98.932816,130,"$65,858.10 "
apartment,Yucatán,21.029443,-89.632206,237,"$192,087.77 "
house,Sinaloa,24.809325,-107.469218,96,"$60,603.82 "
apartment,Distrito Federal,19.33923,-99.218987,102,"$237,089.17 "
house,Baja California,32.493049,-116.907481,76,"$41,095.45 "
house,Hidalgo,20.125485,-98.7363,229,"$158,096.93 "
house,Morelos,18.960244,-99.212962,305,"$227,351.46 "
house,Puebla,23.634501,-102.552788,128,"$67,438.69 "
house,Estado de México,19.53808,-99.238479,240,"$136,984.85 "
house,Quintana Roo,21.129547,-86.817017,135,"$93,781.94 "
house,Nuevo León,25.568384,-100.243972,320,"$205,477.28 "
house,Chiapas,,,96,"$56,756.79 "
house,Estado de México,,,268,"$226,605.60 "
apartment,Tamaulipas,22.217112,-97.854477,170,"$43,887.84 "
house,Guerrero,16.860338,-99.870399,168,"$94,835.67 "
house,Veracruz de Ignacio de la Llave,,,180,"$97,469.99 "
house,Veracruz de Ignacio de la Llave,19.109509,-96.111477,220,"$105,372.96 "
house,Guerrero,16.771518,-99.772466,180,"$79,029.72 "
house,Querétaro,23.634501,-102.552788,250,"$176,499.72 "
apartment,Yucatán,21.030711,-89.618102,157,"$81,630.71 "
house,Querétaro,20.653608,-100.346983,128,"$105,372.96 "
house,Estado de México,19.650003,-99.220367,135,"$126,477.54 "
house,Hidalgo,,,176,"$71,390.18 "
house,Nuevo León,25.708134,-100.145821,60,"$34,254.33 "
house,Nuevo León,25.751371,-100.238281,185,"$72,707.34 "
apartment,Distrito Federal,19.351371,-99.161529,60,"$35,563.37 "
house,Distrito Federal,19.298899,-99.208048,300,"$207,057.88 "
house,Veracruz de Ignacio de la Llave,25.581989,-103.378005,220,"$76,395.40 "
house,Tamaulipas,26.074236,-98.349915,200,"$126,447.56 "
house,Quintana Roo,21.150482,-86.815685,261,"$216,014.58 "
apartment,Distrito Federal,,,81,"$42,149.18 "
house,Jalisco,20.785506,-103.442286,98,"$52,423.05 "
apartment,Distrito Federal,19.374421,-99.13907,72,"$118,386.52 "
house,Yucatán,20.99947,-89.642815,211,"$63,238.77 "
house,Querétaro,,,128,"$50,052.15 "
house,Estado de México,19.533243,-99.227295,200,"$173,865.39 "
house,Querétaro,20.705742,-100.444016,300,"$226,551.88 "
house,Sonora,29.058504,-110.978981,185,"$34,254.33 "
house,Puebla,18.99466,-98.276102,178,"$139,652.29 "
house,Sinaloa,24.754314,-107.402241,280,"$84,298.37 "
house,Puebla,,,247,"$121,178.91 "
house,Estado de México,19.544106,-99.112656,131,"$68,492.42 "
house,Querétaro,,,350,"$221,283.23 "
house,Chihuahua,28.632996,-106.0691,115,"$63,238.77 "
house,Yucatán,20.992149,-89.565533,121,"$65,873.72 "
house,San Luis Potosí,22.141575,-100.900192,108,"$50,591.01 "
house,Distrito Federal,19.499857,-99.097517,300,"$126,447.56 "
apartment,Distrito Federal,19.381729,-99.164986,80,"$142,253.50 "
house,Morelos,18.942068,-99.242531,290,"$242,415.29 "
house,Puebla,19.087196,-98.288637,148,"$72,707.34 "
house,Veracruz de Ignacio de la Llave,19.161645,-96.154687,290,"$147,557.13 "
house,Puebla,18.989595,-98.203529,200,"$150,192.08 "
house,Morelos,18.917542,-98.963181,220,"$110,641.61 "
apartment,San Luis Potosí,,,167,"$166,001.78 "
house,Yucatán,20.999353,-89.591016,192,"$86,953.31 "
house,Estado de México,,,207,"$152,827.03 "
house,Baja California Sur,24.149945,-110.316931,176,"$131,747.44 "
apartment,Querétaro,,,104,"$108,454.49 "
apartment,Distrito Federal,19.384533,-99.183172,120,"$189,716.32 "
house,Distrito Federal,19.317922,-99.236124,350,"$176,499.72 "
house,Yucatán,21.030668,-89.599258,100,"$79,029.72 "
house,Sinaloa,,,137,"$76,202.72 "
house,Yucatán,20.996355,-89.583946,201,"$92,223.21 "
house,Puebla,18.983141,-98.265739,135,"$42,149.18 "
house,Estado de México,19.28261,-99.655665,90,"$56,387.90 "
house,San Luis Potosí,,,164,"$89,324.76 "
house,Tamaulipas,22.410789,-97.93429,176,"$60,603.82 "
house,Tabasco,18.263374,-93.179222,104,"$39,514.86 "
house,Distrito Federal,19.396669,-99.067626,220,"$110,050.31 "
house,Yucatán,21.039522,-89.563911,174,"$65,858.10 "
house,Estado de México,19.545097,-99.21289,233,"$171,306.94 "
apartment,Puebla,19.054064,-98.245911,95,"$84,318.36 "
house,Estado de México,19.62378,-99.199085,153,"$108,007.29 "
house,Sinaloa,23.240411,-106.432565,189,"$63,118.40 "
apartment,Distrito Federal,19.452331,-99.177162,90,"$73,234.21 "
house,Quintana Roo,21.129547,-86.817017,275,"$173,865.39 "
house,Morelos,,,170,"$57,955.13 "
apartment,Distrito Federal,19.342083,-99.053216,86,"$90,115.25 "
house,Nuevo León,25.702822,-100.304192,148,"$94,594.66 "
apartment,Morelos,,,89,"$57,955.13 "
house,Veracruz de Ignacio de la Llave,19.563358,-96.939697,110,"$39,524.23 "
house,Veracruz de Ignacio de la Llave,19.205341,-96.197784,130,"$84,298.37 "
house,Yucatán,21.042486,-89.556838,185,"$76,677.01 "
apartment,Guerrero,16.829584,-99.9083,154,"$114,487.72 "
house,Querétaro,20.726007,-100.442642,273,"$181,811.47 "
house,San Luis Potosí,23.634501,-102.552788,187,"$94,308.80 "
house,Distrito Federal,19.395069,-99.204927,110,"$84,825.23 "
apartment,Distrito Federal,19.400004,-99.16735,94,"$217,911.29 "
house,Tabasco,17.979631,-92.965249,100,"$65,858.10 "
house,Querétaro,20.588793,-100.389888,84,"$49,537.03 "
house,Yucatán,21.006756,-89.570984,162,"$76,413.51 "
house,Yucatán,21.013465,-89.591041,239,"$283,558.65 "
house,Chiapas,19.671066,-101.213341,175,"$92,201.34 "
house,Veracruz de Ignacio de la Llave,18.149507,-94.4422,200,"$158,096.93 "
house,Nuevo León,25.741808,-100.405778,211,"$124,501.99 "
house,Yucatán,20.968147,-89.629875,123,"$41,095.45 "
house,Tamaulipas,22.262126,-97.823858,141,"$78,502.86 "
house,Veracruz de Ignacio de la Llave,,,100,"$79,029.72 "
house,Jalisco,20.767952,-103.40899,148,"$96,363.57 "
house,Veracruz de Ignacio de la Llave,,,165,"$68,508.67 "
house,Morelos,18.795519,-99.231445,150,"$67,438.69 "
apartment,Distrito Federal,19.449392,-99.138544,70,"$42,676.05 "
apartment,Quintana Roo,21.156408,-86.848814,95,"$68,508.67 "
house,Tamaulipas,22.316089,-97.888484,165,"$76,940.50 "
apartment,Distrito Federal,19.486255,-99.214043,65,"$46,890.97 "
apartment,Veracruz de Ignacio de la Llave,,,250,"$94,835.67 "
apartment,Distrito Federal,19.36594,-99.163153,85,"$106,848.18 "
house,Veracruz de Ignacio de la Llave,19.146434,-96.161783,91,"$42,149.18 "
house,Chihuahua,,,187,"$73,778.56 "
apartment,Distrito Federal,,,81,"$161,826.53 "
apartment,Guerrero,,,155,"$123,842.59 "
house,Querétaro,,,270,"$163,366.83 "
house,Yucatán,21.035221,-89.635757,204,"$93,781.94 "
house,Guerrero,16.864329,-99.887908,170,"$115,937.75 "
house,Querétaro,20.726007,-100.442642,180,"$109,324.45 "
house,Sinaloa,23.261934,-106.408936,124,"$67,702.13 "
house,Quintana Roo,21.139086,-86.84964,66,"$36,880.53 "
house,Veracruz de Ignacio de la Llave,25.535524,-103.379302,276,"$63,223.78 "
house,Puebla,,,262,"$173,865.39 "
house,Yucatán,21.004366,-89.561423,79,"$36,889.28 "
apartment,Distrito Federal,19.364613,-99.161892,70,"$93,255.07 "
apartment,Distrito Federal,19.366505,-99.222297,72,"$64,281.19 "
house,Veracruz de Ignacio de la Llave,,,146,"$46,902.09 "
house,Querétaro,20.652108,-100.349154,250,"$144,922.18 "
house,Yucatán,21.03505,-89.599074,137,"$78,995.76 "
apartment,Distrito Federal,19.354947,-99.087529,65,"$37,386.32 "
house,Yucatán,21.008295,-89.591019,142,"$91,169.23 "
house,Querétaro,20.647604,-100.35253,150,"$104,319.23 "
house,Yucatán,21.030668,-89.599258,305,"$184,182.92 "
house,Distrito Federal,19.371317,-99.140957,300,"$123,981.30 "
apartment,Veracruz de Ignacio de la Llave,19.13561,-96.114268,105,"$50,064.02 "
apartment,Distrito Federal,19.377169,-99.187643,90,"$56,514.99 "
apartment,Distrito Federal,19.381591,-99.165397,124,"$270,872.74 "
apartment,Morelos,,,210,"$221,283.23 "
house,San Luis Potosí,,,181,"$146,731.85 "
house,Yucatán,21.039522,-89.563911,230,"$92,223.21 "
house,Jalisco,20.755833,-103.413251,180,"$144,887.83 "
house,Querétaro,,,121,"$84,237.78 "
house,Veracruz de Ignacio de la Llave,,,108,"$41,358.88 "
house,Estado de México,19.27223,-99.575691,300,"$184,446.42 "
apartment,Veracruz de Ignacio de la Llave,19.191416,-96.127518,70,"$62,448.28 "
house,San Luis Potosí,22.121187,-100.951736,154,"$57,968.87 "
house,Tabasco,17.987557,-92.929147,150,"$71,126.75 "
house,Morelos,,,367,"$189,671.34 "
house,Puebla,,,120,"$78,091.53 "
house,Estado de México,19.465388,-99.594042,70,"$39,524.23 "
house,Morelos,18.849369,-98.94798,250,"$84,298.37 "
house,Yucatán,21.052943,-89.667921,141,"$62,975.27 "
house,Morelos,18.942068,-99.242531,320,"$289,844.37 "
house,Guerrero,16.808875,-99.821739,104,"$102,738.64 "
apartment,Estado de México,19.531773,-99.245873,174,"$326,656.19 "
house,Tamaulipas,25.860595,-97.504808,212,"$71,126.75 "
house,Guanajuato,21.16661,-101.631542,210,"$131,716.20 "
house,Morelos,18.882006,-99.148384,240,"$100,104.31 "
apartment,Puebla,19.002178,-98.271063,87,"$173,986.78 "
house,Estado de México,19.425918,-99.230123,300,"$215,222.62 "
house,Colima,,,103,"$66,384.96 "
house,Morelos,18.873679,-99.192267,257,"$188,398.84 "
house,San Luis Potosí,22.186096,-101.005652,240,"$144,887.83 "
house,Morelos,,,360,"$237,145.40 "
house,Yucatán,21.075163,-89.516731,189,"$86,932.69 "
house,Chihuahua,,,246,"$68,492.42 "
house,Puebla,18.984862,-98.222234,289,"$226,551.88 "
apartment,Distrito Federal,19.365031,-99.147736,83,"$139,652.29 "
apartment,Morelos,18.917393,-99.221062,127,"$57,955.13 "
house,Distrito Federal,19.399375,-99.149986,95,"$246,994.23 "
house,Baja California,32.562255,-115.316958,75,"$42,149.18 "
apartment,Distrito Federal,19.452689,-99.117987,60,"$36,269.27 "
house,Distrito Federal,19.336104,-99.101761,70,"$50,087.30 "
house,Zacatecas,23.634501,-102.552788,138,"$63,223.78 "
house,Veracruz de Ignacio de la Llave,,,140,"$55,320.80 "
house,Jalisco,20.567506,-103.48332,149,"$110,588.92 "
house,Nayarit,20.722561,-105.270132,84,"$39,514.86 "
house,Morelos,,,360,"$136,984.85 "
apartment,Distrito Federal,19.398796,-99.15945,110,"$274,034.68 "
house,San Luis Potosí,22.117628,-101.015124,380,"$266,066.74 "
house,Yucatán,21.006756,-89.570984,90,"$39,462.17 "
house,Veracruz de Ignacio de la Llave,25.510739,-103.357425,140,"$39,514.86 "
house,Tamaulipas,22.269555,-97.875035,140,"$71,301.71 "
house,Yucatán,,,154,"$89,324.76 "
house,Estado de México,19.330842,-99.581721,140,"$121,207.64 "
house,Estado de México,19.239829,-99.617673,332,"$242,415.29 "
house,Estado de México,19.468957,-99.272779,372,"$144,887.83 "
house,Morelos,18.917542,-98.963181,200,"$131,747.44 "
house,Estado de México,,,230,"$78,502.86 "
apartment,Nuevo León,,,132,"$259,350.11 "
house,Tabasco,17.972805,-92.951549,134,"$104,343.97 "
house,Nuevo León,25.79255,-100.274638,159,"$74,972.86 "
apartment,Distrito Federal,19.392814,-99.173821,112,"$312,957.71 "
house,Sinaloa,24.804811,-107.46476,95,"$47,417.83 "
house,Aguascalientes,21.905983,-102.286817,157,"$41,622.32 "
house,Morelos,18.900945,-99.232574,279,"$142,253.50 "
house,Tamaulipas,22.29009,-97.843779,75,"$34,254.33 "
apartment,Distrito Federal,19.375374,-99.137657,80,"$34,077.61 "
house,Nuevo León,25.660711,-100.289459,222,"$118,544.58 "
house,Guanajuato,,,216,"$94,858.16 "
apartment,Puebla,19.020658,-98.223846,100,"$103,606.19 "
house,Yucatán,20.960838,-89.621569,160,"$52,159.61 "
apartment,Distrito Federal,19.409369,-99.171906,83,"$263,494.89 "
house,Estado de México,,,110,"$141,726.64 "
house,Nuevo León,25.758484,-100.405243,131,"$92,023.21 "
house,Nuevo León,25.712547,-100.249496,210,"$83,000.89 "
house,Yucatán,21.051196,-89.538582,168,"$80,112.98 "
house,Puebla,,,260,"$200,256.11 "
house,Puebla,19.092764,-98.226781,100,"$51,644.99 "
house,Chiapas,,,212,"$252,895.12 "
house,Jalisco,20.792152,-103.475021,104,"$39,514.86 "
house,Guanajuato,21.121012,-101.600136,207,"$121,207.64 "
house,Morelos,,,302,"$197,621.16 "
house,San Luis Potosí,22.183077,-101.030233,92,"$34,781.32 "
apartment,Distrito Federal,19.404032,-99.179694,103,"$209,902.95 "
house,Chiapas,,,168,"$84,298.37 "
house,Morelos,18.814863,-99.211439,97,"$68,492.42 "
apartment,Distrito Federal,19.368544,-99.163605,105,"$284,507.01 "
house,Puebla,19.055034,-98.27314,330,"$189,716.32 "
house,Yucatán,21.043078,-89.551603,190,"$89,061.27 "
house,Estado de México,19.699144,-98.978363,180,"$68,492.42 "
apartment,Distrito Federal,19.341894,-99.224525,96,"$156,958.30 "
house,Querétaro,20.596285,-100.357695,300,"$144,887.83 "
apartment,Guerrero,,,141,"$100,128.05 "
apartment,Puebla,19.035632,-98.223132,92,"$109,587.88 "
house,Puebla,19.021742,-98.260422,215,"$155,461.98 "
house,Chiapas,19.987465,-102.284888,330,"$210,745.93 "
apartment,Morelos,18.957352,-99.260544,76,"$52,698.97 "
house,Morelos,18.845494,-99.20547,136,"$71,765.83 "
apartment,Distrito Federal,19.366901,-99.297272,65,"$109,387.67 "
house,San Luis Potosí,22.18408,-101.028607,110,"$39,830.98 "
house,Estado de México,19.615452,-99.206348,70,"$47,681.26 "
house,Estado de México,19.590134,-99.280419,100,"$44,783.51 "
house,Distrito Federal,19.473907,-99.177444,320,"$91,042.24 "
house,San Luis Potosí,22.149093,-100.889863,180,"$45,321.12 "
house,Estado de México,,,326,"$200,203.41 "
house,Estado de México,19.641889,-99.177446,250,"$79,048.46 "
house,Veracruz de Ignacio de la Llave,19.089373,-96.130805,168,"$94,835.67 "
house,Querétaro,20.606224,-100.329168,165,"$97,469.99 "
house,Yucatán,21.001256,-89.600723,325,"$183,296.27 "
house,Morelos,,,180,"$69,562.65 "
apartment,Morelos,,,205,"$131,747.44 "
apartment,Nuevo León,25.73029,-100.39654,160,"$104,497.22 "
house,Morelos,,,225,"$42,043.81 "
house,Puebla,19.004742,-98.235992,180,"$63,223.78 "
house,Morelos,18.920158,-99.180214,85,"$48,734.99 "
house,Morelos,18.916586,-99.214371,272,"$262,967.90 "
house,Puebla,19.063091,-98.296013,252,"$130,873.22 "
apartment,Distrito Federal,19.371321,-99.140985,84,"$93,465.82 "
apartment,Puebla,19.037801,-98.300709,120,"$166,001.78 "
apartment,Distrito Federal,19.362824,-99.266178,162,"$210,745.93 "
house,Chiapas,16.780325,-93.119637,180,"$105,372.96 "
house,Yucatán,21.039522,-89.563911,178,"$60,076.83 "
apartment,Distrito Federal,19.465454,-99.162665,69,"$75,375.18 "
house,Jalisco,20.700756,-103.333385,300,"$94,308.80 "
house,Baja California Sur,22.886851,-109.946872,94,"$50,485.62 "
house,Querétaro,20.549404,-100.378563,110,"$76,395.40 "
house,Distrito Federal,19.353288,-99.244721,150,"$136,405.30 "
house,Estado de México,19.278994,-99.559006,136,"$89,567.02 "
house,Puebla,18.985191,-98.186447,148,"$105,372.96 "
apartment,Jalisco,20.67603,-103.425418,125,"$157,479.90 "
house,Guanajuato,,,330,"$280,818.95 "
house,Veracruz de Ignacio de la Llave,,,240,"$89,588.26 "
apartment,Guerrero,16.876301,-99.882933,88,"$39,260.73 "
house,Nayarit,21.525436,-104.923553,115,"$47,429.08 "
apartment,Chiapas,16.748743,-93.066491,73,"$43,202.91 "
apartment,Distrito Federal,19.432657,-99.177444,150,"$135,085.08 "
house,Querétaro,20.618279,-100.346985,160,"$99,601.06 "
house,Estado de México,19.72876,-99.461708,236,"$237,145.40 "
house,Veracruz de Ignacio de la Llave,25.51506,-103.413092,230,"$44,783.51 "
house,Chiapas,,,72,"$39,514.86 "
house,Querétaro,20.419854,-99.998039,89,"$40,568.59 "
house,Morelos,18.804197,-98.932816,117,"$65,858.10 "
apartment,San Luis Potosí,22.133104,-100.982117,100,"$53,740.21 "
apartment,Distrito Federal,19.400249,-99.177444,150,"$273,969.71 "
house,Distrito Federal,,,60,"$63,223.78 "
house,Yucatán,21.03071,-89.618103,382,"$223,970.65 "
house,Jalisco,20.649154,-105.202538,90,"$33,719.34 "
