property_type,state,lat,lon,area_m2,price_usd
house,Baja California,32.426032,-117.033916,140,"$62,570.46 "
house,Tamaulipas,26.058614,-98.322969,252,"$66,933.76 "
house,Veracruz de Ignacio de la Llave,25.599048,-103.412397,189,"$64,277.51 "
house,Baja California Sur,24.129181,-110.31971,110,"$68,492.42 "
house,Tamaulipas,22.238298,-97.841892,200,"$110,641.61 "
house,Puebla,19.046561,-98.190349,110,"$100,735.92 "
apartment,Distrito Federal,19.451872,-99.173522,70,"$66,911.83 "
house,Estado de México,19.253367,-99.606303,260,"$324,021.87 "
house,Sonora,29.028712,-110.97103,200,"$47,417.83 "
apartment,Distrito Federal,19.455695,-99.163576,76,"$121,355.20 "
house,Jalisco,20.767043,-103.394101,195,"$135,931.12 "
apartment,Distrito Federal,19.336195,-99.23692,100,"$74,920.17 "
apartment,Puebla,,,212,"$282,821.04 "
house,San Luis Potosí,22.15647,-100.985541,110,"$39,524.23 "
apartment,Morelos,,,124,"$152,790.80 "
house,Yucatán,21.063482,-89.611038,296,"$137,017.34 "
house,Yucatán,21.135925,-89.644677,200,"$79,029.72 "
house,Querétaro,20.547818,-100.407691,80,"$51,632.75 "
house,Morelos,18.954132,-99.266083,210,"$86,932.69 "
house,Quintana Roo,21.152508,-86.850891,180,"$89,040.15 "
house,Morelos,18.882725,-99.163605,112,"$86,953.31 "
house,Tabasco,17.97423,-92.923836,60,"$34,246.21 "
house,Chiapas,16.740764,-93.089951,148,"$84,298.37 "
house,Nuevo León,25.764894,-100.264221,160,"$65,858.10 "
apartment,Querétaro,20.60782,-100.366721,110,"$131,716.20 "
house,Distrito Federal,19.469688,-99.085456,248,"$176,541.57 "
apartment,Distrito Federal,19.271124,-99.208839,72,"$40,645.77 "
apartment,Jalisco,20.723133,-103.418115,84,"$178,080.31 "
apartment,Distrito Federal,,,72,"$84,318.36 "
house,Chiapas,16.76764,-93.178283,250,"$173,865.39 "
house,Yucatán,20.96737,-89.592586,290,"$123,315.60 "
house,Yucatán,21.017197,-89.574516,158,"$102,763.00 "
house,Morelos,18.862602,-99.213448,320,"$173,906.62 "
house,Veracruz de Ignacio de la Llave,19.123617,-96.113161,220,"$99,577.45 "
house,Distrito Federal,19.355938,-99.129918,200,"$315,618.38 "
house,Baja California Sur,19.35913,-98.983431,189,"$62,696.91 "
house,Yucatán,20.989016,-89.632225,300,"$131,747.44 "
house,Yucatán,,,220,"$112,617.71 "
house,Quintana Roo,,,81,"$45,321.12 "
house,Veracruz de Ignacio de la Llave,25.453195,-100.935486,203,"$94,818.28 "
house,Yucatán,20.938659,-89.615316,173,"$50,052.15 "
house,Tamaulipas,22.270658,-97.849037,263,"$176,541.57 "
house,Chiapas,16.78141,-93.096451,87,"$51,381.50 "
apartment,Estado de México,,,157,"$216,014.58 "
house,Chiapas,19.691938,-101.176615,220,"$155,425.12 "
house,Estado de México,19.64079,-99.098691,105,"$68,492.42 "
apartment,Puebla,19.011347,-98.246264,139,"$179,134.04 "
house,Jalisco,20.647029,-103.454953,122,"$77,975.99 "
house,Morelos,18.905066,-99.224869,120,"$121,178.91 "
house,Veracruz de Ignacio de la Llave,19.066813,-96.073476,271,"$173,865.39 "
house,Distrito Federal,,,308,"$191,283.81 "
house,Querétaro,20.705742,-100.444016,350,"$184,446.42 "
house,Estado de México,19.54323,-99.222374,181,"$154,950.94 "
house,Sinaloa,24.809065,-107.394012,212,"$112,222.21 "
house,Tamaulipas,25.872879,-97.509221,287,"$115,910.26 "
house,Distrito Federal,19.373264,-99.104161,250,"$135,430.60 "
apartment,Distrito Federal,19.383952,-99.160229,100,"$174,140.42 "
house,Chiapas,16.757278,-93.134056,298,"$181,084.17 "
house,Tamaulipas,22.320061,-97.86808,67,"$35,835.30 "
house,Guanajuato,20.583436,-101.19819,180,"$131,747.44 "
apartment,Distrito Federal,19.396018,-99.147827,80,"$183,989.52 "
house,Chiapas,19.646418,-101.238213,153,"$97,469.99 "
house,Estado de México,19.589612,-99.290762,60,"$34,254.33 "
house,Querétaro,20.631845,-100.390495,315,"$237,089.17 "
house,Querétaro,,,180,"$120,125.18 "
house,Baja California Sur,24.083153,-110.303329,65,"$33,358.45 "
house,Veracruz de Ignacio de la Llave,19.144342,-96.139002,140,"$68,492.42 "
house,Estado de México,19.272027,-99.553293,107,"$71,653.61 "
house,Sonora,,,301,"$135,404.26 "
house,Baja California,,,61,"$38,461.13 "
house,Hidalgo,20.101061,-98.759131,320,"$192,305.66 "
house,Veracruz de Ignacio de la Llave,18.149545,-94.514077,104,"$57,955.13 "
apartment,Distrito Federal,19.333901,-99.240356,85,"$179,134.04 "
apartment,Distrito Federal,19.390031,-99.174182,108,"$209,692.20 "
house,Nuevo León,25.781807,-100.187794,155,"$65,858.10 "
apartment,Distrito Federal,,,170,"$289,775.66 "
house,Querétaro,20.701256,-100.465422,295,"$187,081.37 "
apartment,Distrito Federal,19.365834,-99.263505,126,"$180,187.77 "
house,Yucatán,20.963779,-89.661255,249,"$44,783.51 "
apartment,Estado de México,19.404701,-99.292419,300,"$284,047.49 "
house,Veracruz de Ignacio de la Llave,18.879525,-96.921847,123,"$55,320.80 "
house,Puebla,18.978682,-98.250015,162,"$88,513.29 "
house,Querétaro,20.620587,-100.388042,322,"$209,955.63 "
house,Morelos,,,186,"$100,104.31 "
house,Morelos,,,147,"$113,275.94 "
apartment,Nuevo León,25.654263,-100.297874,114,"$55,333.92 "
house,Estado de México,19.180459,-99.590174,175,"$134,382.39 "
apartment,Durango,24.010702,-104.613602,88,"$43,213.16 "
apartment,Distrito Federal,19.474655,-99.189277,60,"$40,041.72 "
apartment,Querétaro,20.65449,-100.384446,160,"$250,320.14 "
house,Veracruz de Ignacio de la Llave,25.569556,-103.383702,244,"$101,158.04 "
house,Morelos,18.813505,-98.953514,66,"$34,246.21 "
house,Quintana Roo,21.118165,-86.880921,189,"$118,544.58 "
apartment,Tabasco,17.972448,-92.960579,104,"$57,968.87 "
house,Veracruz de Ignacio de la Llave,19.165146,-96.160652,220,"$139,619.18 "
apartment,Distrito Federal,19.349936,-99.290686,78,"$147,557.13 "
apartment,Estado de México,19.402713,-99.27547,130,"$101,196.61 "
house,Yucatán,,,185,"$123,315.60 "
house,Morelos,18.948109,-99.26886,200,"$155,461.98 "
house,Querétaro,20.588793,-100.389888,334,"$279,238.36 "
apartment,Distrito Federal,19.406592,-99.155442,90,"$224,660.17 "
house,Nuevo León,25.677525,-100.258614,257,"$115,937.75 "
house,Distrito Federal,,,196,"$69,720.74 "
house,Chihuahua,,,108,"$41,095.45 "
house,Distrito Federal,19.318989,-99.094437,100,"$98,523.72 "
house,Querétaro,20.712143,-100.454275,230,"$152,790.80 "
house,Yucatán,21.01429,-89.605148,280,"$144,922.18 "
house,Veracruz de Ignacio de la Llave,19.532306,-96.897717,100,"$60,589.45 "
house,Veracruz de Ignacio de la Llave,19.173773,-96.134224,160,"$52,686.48 "
house,Veracruz de Ignacio de la Llave,19.139896,-96.109911,163,"$68,492.42 "
house,Puebla,,,235,"$131,716.20 "
house,Baja California,32.665619,-115.433372,134,"$133,442.74 "
house,Tamaulipas,22.270658,-97.849037,93,"$65,873.72 "
house,Yucatán,21.021821,-89.634346,235,"$110,641.61 "
apartment,Querétaro,20.588793,-100.389888,178,"$316,118.90 "
house,Veracruz de Ignacio de la Llave,19.142568,-96.125389,214,"$92,728.21 "
house,Morelos,18.970675,-99.288261,333,"$156,742.28 "
house,Morelos,18.813505,-98.953514,90,"$52,686.48 "
house,Veracruz de Ignacio de la Llave,,,168,"$54,793.94 "
house,Sonora,27.492618,-109.960496,270,"$147,522.15 "
house,Quintana Roo,20.65593,-87.05368,210,"$225,024.63 "
house,Baja California Sur,24.143626,-110.336274,180,"$226,551.88 "
house,Guerrero,16.841759,-99.847374,97,"$67,981.68 "
house,Chiapas,,,200,"$152,790.80 "
apartment,Veracruz de Ignacio de la Llave,19.125867,-96.106026,189,"$279,238.36 "
house,Chihuahua,23.634501,-102.552788,200,"$42,149.18 "
house,Jalisco,20.608152,-103.394668,150,"$43,993.21 "
apartment,Yucatán,21.029198,-89.607506,200,"$139,619.18 "
house,Morelos,18.927336,-99.213448,145,"$121,178.91 "
house,Veracruz de Ignacio de la Llave,25.439677,-100.946717,172,"$90,589.54 "
apartment,Distrito Federal,19.472481,-99.182374,75,"$80,635.87 "
house,Estado de México,19.514382,-99.258682,150,"$77,325.47 "
house,Distrito Federal,19.325355,-99.232561,136,"$306,635.33 "
house,Yucatán,21.072905,-89.65963,250,"$110,641.61 "
house,San Luis Potosí,22.14691,-101.038651,245,"$144,922.18 "
house,Morelos,18.879347,-99.179871,184,"$136,984.85 "
house,Tabasco,18.034102,-92.984199,161,"$125,950.55 "
house,Morelos,23.634501,-102.552788,338,"$147,522.15 "
house,Puebla,18.921051,-98.417053,116,"$91,463.73 "
house,Puebla,19.014643,-98.170731,140,"$89,588.26 "
house,Morelos,18.858107,-99.200287,78,"$34,246.21 "
house,Morelos,18.945309,-99.22372,380,"$263,432.41 "
house,Yucatán,21.038106,-89.593372,213,"$118,572.70 "
apartment,Distrito Federal,19.474655,-99.189277,70,"$50,064.02 "
house,Yucatán,21.072905,-89.65963,200,"$102,763.00 "
house,Veracruz de Ignacio de la Llave,25.531834,-103.315276,150,"$41,105.20 "
apartment,Nuevo León,25.651072,-100.342773,92,"$208,160.96 "
house,Estado de México,19.499864,-99.050138,175,"$100,104.31 "
house,Estado de México,19.555771,-99.248612,200,"$94,256.11 "
house,San Luis Potosí,22.157743,-100.94397,225,"$75,078.23 "
house,Nuevo León,25.676968,-100.450896,107,"$50,052.15 "
house,San Luis Potosí,22.147001,-101.0173,160,"$109,587.88 "
house,Puebla,,,147,"$98,260.29 "
house,Guerrero,16.85678,-99.853204,280,"$200,208.63 "
apartment,Estado de México,19.424913,-99.271629,69,"$57,422.47 "
house,Estado de México,19.549667,-99.016539,90,"$50,052.15 "
house,Guerrero,16.867283,-99.867119,150,"$139,619.18 "
house,Chiapas,,,224,"$142,287.24 "
house,Morelos,18.811808,-98.94649,100,"$47,417.83 "
apartment,Morelos,,,143,"$123,813.23 "
apartment,Distrito Federal,19.396502,-99.128797,80,"$39,946.36 "
apartment,Sinaloa,,,85,"$70,863.32 "
apartment,Yucatán,21.017197,-89.574516,66,"$83,771.50 "
house,Hidalgo,20.064991,-98.768002,100,"$57,955.13 "
house,Tamaulipas,22.266645,-97.870796,296,"$210,745.93 "
house,Estado de México,18.948179,-99.482277,170,"$131,716.20 "
apartment,Yucatán,21.342102,-89.262463,202,"$210,743.21 "
house,Puebla,19.044477,-98.328011,235,"$168,636.73 "
house,Chihuahua,28.655667,-106.071193,159,"$68,205.43 "
house,Distrito Federal,19.282678,-99.209076,161,"$144,887.83 "
apartment,Distrito Federal,19.48888,-99.179278,70,"$51,393.55 "
house,Chiapas,16.732222,-93.135307,240,"$131,716.20 "
house,Veracruz de Ignacio de la Llave,23.634501,-102.552788,205,"$78,766.29 "
house,Yucatán,21.038106,-89.593372,165,"$100,075.35 "
apartment,Guerrero,16.801018,-99.824979,98,"$99,577.45 "
house,Estado de México,19.685099,-99.211367,62,"$37,943.26 "
house,Puebla,,,228,"$142,253.50 "
house,Morelos,18.921202,-99.173986,125,"$62,184.79 "
house,Yucatán,21.030668,-89.599258,320,"$189,663.62 "
apartment,Puebla,18.967855,-98.284871,127,"$176,979.24 "
house,Nuevo León,25.723516,-100.393311,365,"$242,415.29 "
house,Yucatán,21.015142,-89.655167,180,"$68,245.17 "
apartment,Quintana Roo,21.135937,-86.767539,84,"$84,318.36 "
house,Nuevo León,,,183,"$131,189.34 "
house,Querétaro,,,150,"$94,858.16 "
house,Morelos,18.891859,-99.187134,320,"$210,795.91 "
house,Querétaro,,,148,"$90,778.81 "
apartment,Sinaloa,23.261248,-106.459885,61,"$40,568.59 "
apartment,Distrito Federal,19.364891,-99.148384,62,"$84,318.36 "
apartment,Distrito Federal,19.426528,-99.196279,60,"$218,648.90 "
apartment,Estado de México,19.369319,-99.293444,150,"$128,098.38 "
apartment,Chiapas,16.745249,-93.152699,73,"$43,202.91 "
apartment,Distrito Federal,19.434723,-99.175887,80,"$131,768.89 "
apartment,Distrito Federal,19.449392,-99.138544,65,"$42,676.05 "
house,Estado de México,19.55134,-99.233528,260,"$316,118.90 "
house,Querétaro,20.607178,-100.335754,104,"$77,975.99 "
house,San Luis Potosí,22.164832,-100.976522,125,"$51,644.99 "
house,San Luis Potosí,22.166446,-100.954792,140,"$51,644.99 "
house,Chiapas,16.771928,-93.105578,200,"$110,667.85 "
house,Distrito Federal,,,238,"$168,636.73 "
house,Tamaulipas,22.246319,-97.86264,163,"$113,302.80 "
house,Distrito Federal,19.365175,-99.230064,270,"$150,683.34 "
apartment,Estado de México,19.379597,-99.293808,155,"$236,091.42 "
house,Nuevo León,,,285,"$130,135.61 "
house,Puebla,,,315,"$242,357.82 "
house,Tlaxcala,19.312792,-98.216515,159,"$79,029.72 "
house,Querétaro,23.634501,-102.552788,145,"$72,707.34 "
house,Yucatán,21.039522,-89.563911,186,"$99,577.45 "
house,Veracruz de Ignacio de la Llave,,,170,"$68,492.42 "
house,San Luis Potosí,22.175159,-100.979996,188,"$72,197.60 "
house,Puebla,19.110557,-98.280052,120,"$65,858.10 "
house,Estado de México,,,300,"$208,160.96 "
house,Estado de México,19.64443,-99.098587,75,"$37,943.26 "
house,Veracruz de Ignacio de la Llave,25.502705,-103.408554,190,"$42,969.88 "
apartment,Yucatán,,,208,"$210,795.91 "
house,Veracruz de Ignacio de la Llave,25.461545,-100.883958,170,"$124,340.10 "
apartment,Distrito Federal,19.478815,-99.196831,64,"$76,395.40 "
house,Querétaro,20.611304,-100.386343,360,"$268,701.06 "
house,Veracruz de Ignacio de la Llave,19.178049,-96.128845,160,"$84,298.37 "
house,Veracruz de Ignacio de la Llave,20.955351,-97.404341,150,"$43,729.78 "
house,Estado de México,,,104,"$73,761.07 "
house,Sonora,29.07683,-110.987174,309,"$189,716.32 "
apartment,Guerrero,23.634501,-102.552788,178,"$237,145.40 "
house,Yucatán,21.039522,-89.563911,215,"$98,656.43 "
house,Nuevo León,25.743173,-100.37234,138,"$53,225.96 "
apartment,Morelos,18.970194,-99.242385,117,"$123,813.23 "
house,Aguascalientes,21.889304,-102.256304,198,"$41,105.20 "
house,Querétaro,,,246,"$179,134.04 "
apartment,Distrito Federal,19.298168,-99.113106,83,"$177,695.70 "
house,Chiapas,,,150,"$33,455.91 "
house,Chiapas,16.734992,-93.102641,121,"$83,771.50 "
house,Nuevo León,25.701321,-100.457924,164,"$47,417.83 "
house,Aguascalientes,21.88585,-102.294085,185,"$142,253.50 "
house,Jalisco,20.618633,-103.387465,150,"$73,761.07 "
house,Nuevo León,25.67382,-100.313595,120,"$79,048.46 "
house,Morelos,18.942068,-99.242531,200,"$184,446.42 "
house,Querétaro,20.700323,-100.472563,269,"$147,522.15 "
house,Veracruz de Ignacio de la Llave,25.558393,-103.385429,113,"$44,941.57 "
house,Nuevo León,25.580088,-100.239685,234,"$201,310.09 "
house,Sinaloa,23.283125,-106.406723,192,"$47,417.83 "
house,Chiapas,16.752182,-93.088427,184,"$79,029.72 "
apartment,Distrito Federal,19.38804,-99.169579,100,"$113,302.80 "
house,San Luis Potosí,22.14691,-101.038651,150,"$81,664.04 "
house,Morelos,18.936026,-99.216217,286,"$209,692.20 "
house,Distrito Federal,19.328833,-99.133163,140,"$123,813.23 "
house,Distrito Federal,19.455385,-99.209835,216,"$84,318.36 "
house,Puebla,19.071239,-98.273949,240,"$126,447.56 "
house,Estado de México,19.501955,-99.226952,196,"$226,551.88 "
house,Morelos,18.866121,-99.231445,180,"$147,522.15 "
house,Querétaro,20.726007,-100.442642,330,"$194,986.21 "
house,Morelos,,,310,"$263,432.41 "
house,Yucatán,21.075163,-89.516731,192,"$92,542.77 "
house,Tlaxcala,19.435802,-98.10286,135,"$41,095.45 "
house,Yucatán,20.973156,-89.622919,250,"$84,318.36 "
house,Estado de México,19.159458,-99.565956,79,"$37,943.26 "
house,Yucatán,,,188,"$106,462.47 "
house,Puebla,19.041297,-98.2062,109,"$36,889.28 "
house,Chiapas,,,90,"$44,794.13 "
house,Sinaloa,24.817956,-107.434033,146,"$64,804.37 "
house,Puebla,,,260,"$143,834.10 "
apartment,Sinaloa,23.299184,-106.481557,230,"$269,754.79 "
apartment,Distrito Federal,19.36243,-99.176957,70,"$40,568.59 "
apartment,Distrito Federal,19.390062,-99.192293,64,"$94,858.16 "
house,Nuevo León,25.758196,-100.266503,135,"$79,029.72 "
house,Querétaro,20.556261,-100.370035,112,"$90,620.75 "
house,Chiapas,16.744808,-93.179222,350,"$147,557.13 "
apartment,Chiapas,16.750698,-93.152699,80,"$43,202.91 "
apartment,Chiapas,16.745249,-93.152699,80,"$43,202.91 "
apartment,Chiapas,16.732222,-93.135307,80,"$43,202.91 "
house, de México,19.432657,-99.177444,150,"$135,085.08 "
apartment, de México,19.432657,-99.177444,150,"$135,085.08 "
