property_type,state,lat,lon,area_m2,price_mxn
apartment,Guerrero,16.201378,,352.7,827882.53
house,Querétaro,17.537837,-90.198335,162.2,3279993.68
apartment,Veracruz de Ignacio de la Llave,,-93.674185,112.4,3540091.19
house,Chiapas,20.585186,,133.8,1509578.98
house,Guerrero,21.645906,-93.54906,196.3,4706508.87
house,Tabasco,22.630272,-99.821646,137.9,5918617.19
apartment,Distrito Federal,22.790666,-98.625497,162.2,5707183.47
house,Chiapas,25.317404,-90.605372,97.2,1664372.61
house,Morelos,,,153.7,5326961.5
apartment,Distrito Federal,23.201575,-97.992867,250.3,4404265.64
apartment,Guerrero,18.872212,-87.056941,204.6,3050771.44
apartment,Querétaro,24.797524,-97.870746,171.4,3519299.37
house,Estado de México,16.492209,-90.563279,311.3,5187840.94
house,Estado de México,18.310809,,362.7,3192728.67
house,Guerrero,24.973857,-88.049353,314.9,2615319.79
apartment,Guerrero,18.561915,-87.844775,166.2,3263536.46
house,Yucatán,18.206511,-104.251664,310.6,3727300.94
house,Distrito Federal,17.381253,,103.2,1621019.33
apartment,Querétaro,24.591118,-89.489303,95.6,5464901.74
apartment,Distrito Federal,21.000583,-90.173786,171.0,4240609.52
apartment,Yucatán,22.748932,-101.981773,332.7,4019652.15
apartment,Guerrero,18.390664,-89.897616,136.2,1137279.62
house,Distrito Federal,23.580404,-88.997345,72.1,3862539.27
apartment,Chiapas,23.600055,-100.216993,96.1,1253187.58
house,Distrito Federal,19.12598,-86.954798,350.6,1024967.45
apartment,Morelos,20.106826,-105.002797,271.8,3447478.84
house,Distrito Federal,,-103.001815,138.6,2775041.88
apartment,Nuevo León,25.76561,,244.4,3779575.46
apartment,Veracruz de Ignacio de la Llave,22.456026,-94.484151,234.7,1081799.71
house,Guerrero,25.345439,,279.4,2927308.54
house,Chiapas,19.033855,-105.660617,131.6,1543848.26
house,Nuevo León,,-86.792665,352.5,5930340.46
apartment,Morelos,23.658586,,158.3,3630211.15
apartment,Chiapas,,-103.138761,292.9,4312159.05
apartment,Chiapas,,-105.71971,55.6,2357258.72
apartment,Guerrero,,,180.4,1111590.14
house,Nuevo León,17.307173,-87.354662,173.1,5869702.66
apartment,Chiapas,22.717089,-92.681057,240.2,2145798.79
apartment,Veracruz de Ignacio de la Llave,23.293098,-89.546851,75.5,2888564.2
apartment,Yucatán,21.750606,-105.734376,326.5,4109265.18
house,Estado de México,18.068179,-95.159694,126.2,733365.41
apartment,Morelos,21.044559,-96.80874,287.0,4975399.3
apartment,Morelos,19.121897,-96.020641,331.1,3497522.23
apartment,Nuevo León,20.274665,-104.555736,246.7,2102372.81
house,Chiapas,22.452186,-92.311293,309.3,932683.12
apartment,Estado de México,23.452147,-95.935592,281.7,1477491.44
house,Nuevo León,,-90.697023,174.4,5433182.84
house,Yucatán,20.053254,-96.294187,333.1,4304530.81
house,Yucatán,,-103.012367,153.1,1949469.3
apartment,Querétaro,17.986316,-93.034861,249.9,954244.13
house,Veracruz de Ignacio de la Llave,23.833872,-102.552273,310.9,4329322.69
house,Querétaro,,-88.552109,182.6,3691001.72
house,Guerrero,19.702322,,156.0,2784405.43
house,Querétaro,,-102.855922,210.8,2563501.83
house,Veracruz de Ignacio de la Llave,24.969953,-86.753239,336.3,1770797.09
apartment,Querétaro,24.461242,-95.632691,375.5,4215900.79
apartment,Chiapas,17.828134,-104.542031,240.8,5841607.35
apartment,Tabasco,25.562919,,281.5,1548862.33
house,Querétaro,19.766764,,366.1,3824429.75
apartment,Nuevo León,19.392407,-89.926131,84.5,2890599.3
house,Veracruz de Ignacio de la Llave,16.624313,-89.643559,131.2,3012119.1
house,Distrito Federal,20.861737,,298.1,1972395.31
apartment,Morelos,,,338.3,5055728.33
apartment,Guerrero,,-96.900862,350.0,3220380.26
house,Veracruz de Ignacio de la Llave,19.169426,-90.930488,195.3,3534391.6
house,Nuevo León,24.088263,-103.350587,81.3,2245708.93
apartment,Yucatán,24.754887,,203.2,1581765.71
apartment,Estado de México,19.024663,-95.075048,130.8,1063916.1
apartment,Yucatán,24.586981,-104.210538,151.9,4456243.36
house,Chiapas,,-97.640318,320.3,1659665.12
house,Estado de México,23.64651,-88.934304,76.4,4326406.91
house,Nuevo León,17.466951,-88.876928,339.7,2708032.81
apartment,Nuevo León,22.903228,,199.7,2845183.93
house,Chiapas,,-104.185582,258.6,3133558.48
house,Guerrero,22.825405,-100.74609,81.4,2585625.94
house,Querétaro,19.316168,-88.504679,168.1,1143347.88
apartment,Guerrero,21.005793,-103.421948,81.4,2272011.77
apartment,Nuevo León,22.45725,-91.600064,386.5,4184165.55
house,Tabasco,21.105704,-103.976688,332.5,4195235.77
apartment,Nuevo León,,-93.537243,210.9,2145611.26
house,Chiapas,19.12064,-98.878654,128.3,3084554.18
apartment,Distrito Federal,24.02396,-90.221721,376.7,1644615.03
apartment,Distrito Federal,24.61418,-101.326191,170.6,1736009.24
apartment,Veracruz de Ignacio de la Llave,17.373,,106.3,724454.28
apartment,Yucatán,25.523868,,247.1,5442431.37
apartment,Querétaro,19.288226,-91.726794,380.3,1737815.99
house,Guerrero,22.623137,-88.526439,51.3,1828682.94
apartment,Distrito Federal,23.518251,,133.3,2109847.74
apartment,Querétaro,24.119462,-88.668086,378.5,1288003.59
apartment,Guerrero,25.457497,-94.128495,109.9,4052019.57
house,Yucatán,,,89.6,1005771.95
apartment,Nuevo León,24.585065,-97.449163,249.6,1324693.1
house,Chiapas,17.316869,-102.782794,351.6,4081686.32
house,Morelos,23.050409,,217.0,2434167.35
apartment,Morelos,23.419777,-90.822637,398.1,4422918.26
house,Querétaro,22.777232,-103.88407,287.7,3610093.62
house,Tabasco,18.523147,-95.877203,75.9,1982514.33
apartment,Tabasco,24.730431,-89.707499,397.5,4114470.93
house,Estado de México,17.688585,-87.276739,192.8,1227877.87
house,Estado de México,16.536348,-95.729643,150.6,3496616.07
apartment,Estado de México,,,245.3,2960599.77
house,Morelos,,-95.286221,156.5,2046517.35
apartment,Nuevo León,24.49098,-98.11619,80.3,3861626.99
apartment,Yucatán,19.833971,-89.035937,50.5,5305201.4
house,Querétaro,,-96.140346,207.4,5994085.38
apartment,Distrito Federal,,-96.56195,342.9,3881918.95
apartment,Tabasco,21.489096,,250.3,2785411.72
house,Veracruz de Ignacio de la Llave,17.891958,,399.7,1816118.34
apartment,Guerrero,23.20384,-89.361169,150.4,1988318.88
house,Yucatán,21.111136,-97.9296,148.2,3189056.88
house,Chiapas,22.04313,-99.334003,105.9,2583299.59
apartment,Yucatán,20.608983,-96.16144,107.4,5534598.42
apartment,Querétaro,24.28709,-94.54455,149.8,2588795.53
house,Nuevo León,24.295627,-101.233256,327.5,2616600.79
house,Estado de México,23.093888,,367.0,2671086.37
apartment,Distrito Federal,17.054014,-96.270345,391.3,5117749.14
apartment,Veracruz de Ignacio de la Llave,24.388539,-99.319089,131.3,4114256.93
house,Morelos,22.71013,-103.86358,358.5,3916511.79
apartment,Nuevo León,22.970242,-101.223097,164.9,2404372.32
house,Yucatán,,-87.014377,89.5,5016682.55
apartment,Morelos,24.792796,-99.898006,354.5,807164.85
house,Guerrero,23.253716,-102.622814,272.6,5302304.73
house,Estado de México,17.125905,-96.786544,107.7,3368849.46
apartment,Nuevo León,20.07778,-99.858245,200.4,2750551.27
apartment,Veracruz de Ignacio de la Llave,,-105.296815,150.5,3284703.32
apartment,Nuevo León,16.471967,-99.537096,307.9,4204043.86
apartment,Estado de México,25.614166,-95.117828,208.7,668933.3
apartment,Querétaro,22.791626,-94.965753,396.2,5306380.02
apartment,Veracruz de Ignacio de la Llave,22.31376,-98.868822,69.2,3012393.44
apartment,Veracruz de Ignacio de la Llave,,-97.053945,174.3,2452019.21
house,Estado de México,18.487918,-86.689642,218.7,1346526.05
house,Nuevo León,25.420582,-98.45303,226.1,2973113.02
house,Tabasco,18.982725,-100.835464,160.6,3280142.96
house,Querétaro,23.755053,-101.130659,305.2,2779692.15
apartment,Guerrero,,-96.844708,356.2,4264764.51
house,Chiapas,17.392541,-90.809597,378.6,2872841.26
apartment,Querétaro,16.107153,,331.8,5791654.92
house,Chiapas,21.442573,-91.814077,347.7,3836098.6
apartment,Guerrero,,,242.7,4960380.85
house,Veracruz de Ignacio de la Llave,19.691362,-97.62134,339.1,1190521.88
apartment,Yucatán,19.571923,-90.482699,156.2,2745372.98
apartment,Estado de México,19.440916,,189.5,2418977.59
house,Veracruz de Ignacio de la Llave,21.205438,-94.725258,160.9,3675204.9
house,Veracruz de Ignacio de la Llave,20.406649,-101.900415,213.6,5250013.01
apartment,Estado de México,24.799146,-91.160092,150.0,1023026.38
apartment,Morelos,21.055208,-104.954418,386.6,991903.91
house,Estado de México,21.077578,-88.949147,159.5,5191715.62
apartment,Distrito Federal,17.383716,-102.036072,84.3,1749390.46
house,Yucatán,25.827395,,234.4,4211267.57
apartment,Guerrero,18.499729,-98.949415,70.0,3531541.91
house,Nuevo León,16.733641,,88.7,5097625.41
house,Nuevo León,22.631462,,126.8,1275480.11
apartment,Chiapas,21.953664,-87.881767,212.5,1300828.01
house,Tabasco,20.151457,-103.467257,201.6,3606819.15
apartment,Querétaro,20.221922,,329.9,5710444.73
apartment,Distrito Federal,23.850639,,308.8,2840987.9
apartment,Morelos,17.957126,-104.361231,199.2,2365487.34
house,Tabasco,24.202533,-102.080396,166.8,3876122.35
apartment,Yucatán,22.487471,-87.124672,160.8,5624422.44
house,Querétaro,20.189698,-86.470207,320.9,5119410.3
house,Tabasco,20.580286,-98.474813,68.2,5975611.5
house,Querétaro,18.566472,-87.53428,54.5,721870.35
apartment,Tabasco,23.521143,-95.103506,328.4,1209433.98
apartment,Veracruz de Ignacio de la Llave,21.128747,-100.605151,217.0,3891125.92
house,Distrito Federal,19.208545,-91.952026,95.8,5031112.77
house,Morelos,,-92.821964,132.4,2140319.45
house,Veracruz de Ignacio de la Llave,,-86.217494,376.4,1891739.88
house,Estado de México,20.352623,-100.699054,350.8,4849669.32
house,Nuevo León,25.206914,-92.55881,298.4,904462.01
apartment,Querétaro,19.450168,-104.959525,218.8,2594666.3
apartment,Yucatán,16.547327,-103.727079,232.1,3331369.8
house,Tabasco,18.042421,,391.3,3625882.84
apartment,Distrito Federal,20.186951,-86.010786,388.0,4534521.85
apartment,Tabasco,18.196349,-89.954526,125.3,2516166.91
apartment,Distrito Federal,16.00227,-90.26554,333.9,3908495.46
apartment,Distrito Federal,25.150015,,119.0,3761027.28
house,Guerrero,24.438794,-99.998658,124.7,3557126.94
house,Nuevo León,23.422922,-102.974714,286.6,4058609.78
apartment,Veracruz de Ignacio de la Llave,17.678146,-100.306505,191.8,2001025.52
house,Guerrero,17.203636,-98.480576,376.0,1057103.27
apartment,Guerrero,16.676047,-90.873798,81.2,1244067.03
house,Morelos,23.240292,-95.206764,229.0,1812744.87
house,Morelos,,-104.450327,371.5,3301068.85
house,Guerrero,20.305358,-105.63942,366.4,5138390.85
house,Yucatán,,-103.953356,104.8,4386984.05
apartment,Querétaro,,-97.790026,178.3,4860819.26
house,Nuevo León,19.488319,,266.7,2495268.37
apartment,Querétaro,19.748249,-93.25195,105.8,2785130.2
apartment,Morelos,22.213306,,388.8,2725882.18
house,Guerrero,,-96.672508,370.2,1636115.2
apartment,Distrito Federal,17.106036,-98.766678,108.4,930569.95
apartment,Estado de México,16.355902,-103.831993,92.4,3790946.9
apartment,Chiapas,25.943303,,79.9,5941770.09
apartment,Nuevo León,18.327283,-90.336799,368.3,1500880.41
house,Nuevo León,16.538305,-102.637638,117.8,852098.03
house,Querétaro,17.898753,-95.754789,195.7,4809471.08
apartment,Tabasco,16.389578,-96.252504,207.1,1963964.44
apartment,Querétaro,,-93.498169,259.7,5080076.55
apartment,Tabasco,24.024018,-87.076262,75.1,4401258.0
apartment,Chiapas,,-94.404571,129.4,5706637.1
apartment,Estado de México,20.441834,-95.195655,376.0,2808207.07
apartment,Tabasco,22.755868,-104.993541,367.9,4174637.13
house,Veracruz de Ignacio de la Llave,21.088941,-104.74185,323.5,3110215.82
house,Yucatán,24.614457,-102.253064,56.8,4005178.97
apartment,Distrito Federal,24.660357,-105.350585,164.5,3027834.09
apartment,Distrito Federal,16.099107,-91.132942,269.8,1618614.13
house,Tabasco,23.780463,-91.533394,146.3,3342646.05
apartment,Querétaro,,,368.4,3454354.69
house,Nuevo León,,,271.9,4977260.78
apartment,Querétaro,20.832321,-102.904279,75.2,4571811.81
house,Guerrero,25.868959,-99.976488,368.2,4184474.77
apartment,Guerrero,23.545694,-101.020462,385.2,1212290.32
apartment,Distrito Federal,18.486049,-98.553858,77.2,4491327.97
apartment,Distrito Federal,,-100.906725,236.3,3301647.84
apartment,Distrito Federal,25.921356,-96.220981,156.2,5428137.49
apartment,Nuevo León,24.575306,-97.851842,187.5,5567303.04
house,Nuevo León,,,112.9,897845.59
apartment,Distrito Federal,23.06372,,252.3,5031464.43
apartment,Nuevo León,,-103.156372,385.3,803565.91
house,Estado de México,16.069823,-104.943482,226.1,2582715.98
house,Tabasco,20.03481,-93.483176,79.0,3528419.87
house,Chiapas,18.347544,-104.909814,267.0,1399744.31
apartment,Querétaro,24.188693,-89.271205,169.1,4630094.59
house,Estado de México,19.373306,-95.761227,349.6,645115.4
house,Querétaro,24.275237,-95.459848,202.1,1510434.86
house,Veracruz de Ignacio de la Llave,16.005979,-94.76811,117.5,3736302.88
apartment,Distrito Federal,19.078192,-102.583726,116.9,4457692.84
apartment,Distrito Federal,18.411652,-102.046194,319.1,5549872.75
house,Veracruz de Ignacio de la Llave,18.335674,-99.623654,143.0,4409681.92
apartment,Yucatán,16.681866,-94.130072,318.5,4227608.06
house,Guerrero,17.871243,-101.797644,122.1,2729442.19
house,Estado de México,21.555496,-103.673365,162.6,606935.9
apartment,Querétaro,18.913611,-86.597662,212.9,1248860.0
house,Guerrero,20.173948,-105.560364,380.1,3486594.54
apartment,Distrito Federal,19.768669,,376.1,4245701.38
house,Distrito Federal,24.759049,-90.239297,122.4,2854220.73
apartment,Querétaro,25.05299,-100.055718,175.4,4545666.66
apartment,Yucatán,,-103.287468,102.3,3418056.39
house,Querétaro,19.30156,,228.5,1000551.46
apartment,Chiapas,17.068007,-92.051368,211.2,1636887.76
house,Morelos,25.534029,-93.143868,365.3,5135990.41
house,Yucatán,16.602269,-90.345087,375.5,4514528.83
apartment,Veracruz de Ignacio de la Llave,,-87.250377,184.2,5431714.73
apartment,Estado de México,18.980662,-92.161453,222.1,1234809.15
house,Chiapas,19.204013,-102.882969,363.7,5947201.69
apartment,Yucatán,17.642868,-101.131148,332.3,1730796.26
house,Chiapas,23.831614,,51.3,663611.33
house,Estado de México,17.224979,-101.813878,162.0,5986083.87
house,Estado de México,22.349067,-104.549554,197.6,2117798.98
house,Estado de México,17.23846,-91.934399,130.4,4207305.04
apartment,Veracruz de Ignacio de la Llave,16.705356,-97.949473,119.9,1554084.5
house,Nuevo León,25.094295,-87.599199,63.2,3733234.07
house,Morelos,17.901288,-92.994899,275.2,5481788.93
house,Guerrero,24.212502,-104.19162,141.9,2328978.3
apartment,Estado de México,21.446309,-87.042869,68.3,4219371.47
house,Veracruz de Ignacio de la Llave,,-100.828855,130.8,1614679.38
house,Chiapas,25.554482,-99.25575,330.7,3973895.15
apartment,Estado de México,,-97.954792,348.0,2416831.9
house,Querétaro,24.596453,-104.975514,219.1,1740524.6
apartment,Distrito Federal,17.6881,-96.069692,195.6,2291183.07
house,Nuevo León,24.539429,,392.2,1565741.77
apartment,Morelos,16.132288,,120.2,5470346.98
house,Veracruz de Ignacio de la Llave,21.117805,-98.985804,125.4,2744809.19
house,Morelos,23.694426,-90.543198,152.2,1924508.25
apartment,Querétaro,25.347955,-89.93659,110.5,3021402.34
house,Veracruz de Ignacio de la Llave,,-102.931742,182.8,2330895.3
house,Tabasco,24.196249,-98.668976,368.8,4619863.97
house,Chiapas,24.881913,-98.532937,265.4,5844587.52
apartment,Yucatán,17.992197,-102.971791,194.2,2965381.75
apartment,Tabasco,18.841843,,377.0,5249580.36
apartment,Guerrero,18.889685,-91.855433,67.0,3655660.6
house,Nuevo León,19.770539,-102.192364,123.6,1449072.59
apartment,Estado de México,,-98.665562,248.1,4329362.81
house,Tabasco,21.445553,-103.8839,265.4,3372546.28
house,Querétaro,17.598798,-93.435868,63.8,4113275.23
house,Guerrero,22.912467,-103.572562,191.1,5404312.03
house,Tabasco,,-86.281317,277.2,2978346.68
house,Distrito Federal,19.103085,-90.386359,294.3,5466359.17
apartment,Yucatán,21.033451,-98.195229,273.3,4653612.68
apartment,Guerrero,23.964406,-94.428721,162.2,3238466.6
house,Morelos,23.394692,-87.773164,82.7,3857399.53
house,Morelos,22.455344,-94.918014,199.5,2358138.12
apartment,Yucatán,17.557733,-102.51003,95.1,5911425.42
apartment,Morelos,21.470453,-98.425933,381.7,4203696.28
house,Yucatán,16.874465,-89.137103,216.3,836773.0
house,Veracruz de Ignacio de la Llave,19.773632,-93.11574,161.0,2363758.29
house,Yucatán,20.135165,,318.2,3965897.94
house,Chiapas,16.398114,-88.66357,224.3,904199.7
house,Morelos,18.739881,-88.120539,158.5,728974.63
apartment,Estado de México,25.556495,-87.604149,334.2,3030130.89
apartment,Chiapas,25.536326,-104.103016,353.5,2396526.97
apartment,Veracruz de Ignacio de la Llave,19.523271,,285.6,2966812.48
apartment,Tabasco,,-91.18981,66.4,2018543.87
house,Querétaro,,-90.861463,248.2,1489475.83
house,Nuevo León,19.922178,-93.865676,317.2,4321374.13
apartment,Yucatán,25.477797,-102.664253,97.8,3378684.03
house,Morelos,17.411991,-90.051589,130.0,1680832.74
house,Chiapas,23.635158,-91.597773,358.9,2325782.9
apartment,Veracruz de Ignacio de la Llave,17.086825,-104.277285,57.0,3795762.7
house,Distrito Federal,25.812576,-96.723804,313.5,990038.48
apartment,Veracruz de Ignacio de la Llave,19.816165,-102.520452,215.8,1396246.25
house,Guerrero,23.752345,,206.4,995526.26
house,Veracruz de Ignacio de la Llave,19.425911,-105.638378,52.5,4986513.6
apartment,Distrito Federal,22.276689,,336.8,4663009.86
apartment,Tabasco,17.920161,-95.002462,175.9,4667889.83
house,Chiapas,17.46021,-93.608348,239.3,4468156.85
house,Chiapas,,-92.730193,287.1,4214681.29
apartment,Guerrero,,-89.274174,295.9,3175756.34
apartment,Estado de México,24.874689,-101.690742,384.6,4068302.08
house,Nuevo León,22.254335,-103.590364,236.0,807152.4
house,Estado de México,24.082682,,189.9,3955907.88
apartment,Yucatán,16.690369,-102.867744,383.8,4800539.61
house,Querétaro,19.34789,-86.504798,274.7,3301935.15
house,Yucatán,19.137031,,154.4,2530571.97
apartment,Guerrero,22.356453,-95.982468,94.3,2098104.37
apartment,Distrito Federal,19.559578,-86.371572,344.9,4071131.07
house,Morelos,17.485068,-104.052465,176.8,4341126.47
apartment,Morelos,21.964671,,281.2,5303225.04
apartment,Morelos,24.143839,,214.8,2448604.05
apartment,Morelos,19.821235,,119.6,4756770.46
house,Estado de México,,-87.432549,260.6,3631321.45
apartment,Querétaro,17.966882,-104.687478,71.2,5367317.05
house,Tabasco,18.374833,-95.011763,194.7,3450185.38
house,Yucatán,,-94.182675,241.3,3395201.07
house,Yucatán,,-92.945438,202.6,3720536.24
house,Veracruz de Ignacio de la Llave,22.009455,-100.886676,312.0,4646302.92
apartment,Guerrero,22.960799,,339.8,5809328.59
house,Guerrero,19.62502,,319.9,997242.11
house,Distrito Federal,24.239977,-102.101145,63.6,888546.85
house,Yucatán,18.040877,-89.462643,117.9,5662771.82
apartment,Morelos,20.690407,-94.746892,237.8,3461328.38
apartment,Estado de México,24.009387,-90.75625,377.2,3920476.28
apartment,Distrito Federal,17.801586,-91.727853,342.2,3205087.45
apartment,Estado de México,17.098631,-101.84977,344.9,1105750.24
apartment,Estado de México,24.83684,-94.623745,156.1,4747682.64
house,Querétaro,19.429297,-88.645537,200.3,4635013.08
house,Querétaro,22.838701,-97.357675,214.7,2283197.94
apartment,Chiapas,16.253486,,105.1,2253691.92
house,Veracruz de Ignacio de la Llave,22.900469,-96.955698,60.9,5124343.46
apartment,Estado de México,19.161013,-103.144287,381.4,990729.19
house,Morelos,,-98.211306,134.2,5357967.8
house,Veracruz de Ignacio de la Llave,22.098128,-86.965952,134.0,1985973.13
house,Estado de México,18.408038,,79.2,3802117.64
apartment,Tabasco,19.868072,-88.638037,375.0,5654368.57
apartment,Distrito Federal,16.805808,-88.374986,252.9,4261861.51
house,Querétaro,17.471633,-98.99627,283.5,2837920.99
apartment,Distrito Federal,18.979772,-104.334847,369.1,4323484.73
apartment,Nuevo León,16.897595,-91.508842,171.0,2457490.04
house,Yucatán,25.108263,-99.769754,267.5,2097195.45
